"Job Name","Working Title","Location","Organization Name","Department Description","Brief Description","Detailed Description","Job Requirements","Additional Details","How To Apply","Link"
"IRC7805","Food Service Worker","","Food and Nutrition Services","","Education, Training, and Experience*Â  High School Diploma or Equivalent preferred.*Â  Minimal Computer Usage
*OSHA training to be obtained with in 30 days of hire and renewable annually.
Â 
Â","Part-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7805&p_spid=8127&oapc=501&oas=xxNbGOGi-Jd70i3DAzSLZQ.."
"IRC7806","Food Service Worker","","Food and Nutrition Services","","Education, Training, and Experience*Â  High School Diploma or Equivalent preferred.*Â  Minimal Computer Usage
*OSHA training to be obtained with in 30 days of hire and renewable annually.
Â 
Â","Part-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7806&p_spid=8128&oapc=504&oas=kVDhLYJMGnJelXh6UqBOFQ.."
"IRC7959","Food Service Worker","","Food and Nutrition Services","","Education, Training, and Experience*Â  High School Diploma or Equivalent preferred.*Â  Minimal Computer Usage
*OSHA training to be obtained with in 30 days of hire and renewable annually.
Â 
Â","Part-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7959&p_spid=8281&oapc=507&oas=8DkVyLKHXooxzYtvgemlPQ.."
"IRC7980","Food Service Worker","","Food and Nutrition Services","","Education, Training, and Experience*Â  High School Diploma or Equivalent preferred.*Â  Minimal Computer Usage
*OSHA training to be obtained with in 30 days of hire and renewable annually.
Â 
Â","Full-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7980&p_spid=8302&oapc=510&oas=99RT3KMMOLYS2Q79ptc7MA.."
"IRC7929","Food Service Worker","","Food and Nutrition Services","","Education, Training, and Experience*Â  High School Diploma or Equivalent preferred.*Â  Minimal Computer Usage
*OSHA training to be obtained with in 30 days of hire and renewable annually.
Â 
Â","Full-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7929&p_spid=8251&oapc=513&oas=q_284IchXPzL0Kry3_AqDg.."
"IRC7761","Food Service Worker","","Food and Nutrition Services","","Education, Training, and Experience*Â  High School Diploma or Equivalent preferred.*Â  Minimal Computer Usage
*OSHA training to be obtained with in 30 days of hire and renewable annually.
Â 
Â","Part-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7761&p_spid=8083&oapc=516&oas=CcXoLqI1-7342feNkxFSbg.."
"IRC7362","Food Service Worker","","Food and Nutrition Services","","Education, Training, and Experience*Â  High School Diploma or Equivalent preferred.*Â  Minimal Computer Usage
*OSHA training to be obtained with in 30 days of hire and renewable annually.
Â 
Â","Part-time; 11a or 12noon - 7:30p or 8:30p; every other weekend and rotating holidays.","www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7362&p_spid=7684&oapc=519&oas=j_9FYtzWC6QNWZlALL3yAQ.."
"IRC7414","0030.Housekeeper","","7550 SMH Housekeeping","","","Full-timeÂ  12:30PM to 9:00PM","apply@lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7414&p_spid=7736&oapc=522&oas=0lZMQBiYFMYuGevpCsGPNA.."
"IRC7052","BMET.1","","Clinical Engineering","","High school diploma or GED required.Â  
EDUCATION, TRAINING, EXPERIENCE
A.Â Â Â Â Â Â Â Â Â Â  Must have high school diploma or GED.
B.Â Â Â Â Â Â Â Â Â Â  Minimum of two (2) years of vocational school education or an associate degree in electronics program.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7052&p_spid=7374&oapc=525&oas=KaW1qJSzw3oIZXI5duKaTQ.."
"IRC7900","Housekeeper","","SMH","","1.Â Â Â Â Â  EDUCATION-TRAINING-EXPERIENCE
Â 
• High School Diploma or GED required; or at least six 6 months related work experience required without high school diploma or GED.High school diploma or GED preferred.","Shifts vary and some weekends.","www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7900&p_spid=8222&oapc=528&oas=ZHhZ87T5fRazOc1uE8q6Hw.."
"IRC6803","CNA","","Post Op Unit","","High School Diploma required.Â  Nurse Assistant Certification with the State of Louisiana required.Â Â","Fulltime; 3p - 11p","Online at www.lafayettegeneral.com","3PMâ€“11PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=6803&p_spid=7125&oapc=532&oas=uhpyyUt81VFNkKRn8PeCbA.."
"IRC6893","CNA","","Med/Surg 9 West","","EDUCATION/TRAINING/EXPERIENCE:
High School Diploma or GED required.
Maintains Certified Nurses Assistant requirements in the State of Louisiana required.
CPR certification to be obtained with 90 days of hire.
Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.
Â","Part-time; Days/Evenings/Nights","Online @ www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=6893&p_spid=7215&oapc=535&oas=gZAJVbnmHj6D8xTw8PqabQ.."
"IRC7019","CNA","","7th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7019&p_spid=7341&oapc=538&oas=eJflDXzo5e8XUYcDabGXrQ.."
"IRC7018","CNA","","7th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7018&p_spid=7340&oapc=541&oas=_kMi_34Px_yJBlwglAVB9A.."
"IRC7017","CNA","","7th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7017&p_spid=7339&oapc=544&oas=db1NupjsOfdgpw8Y5iHX3A.."
"IRC6845","PRN CNA","","SMH Nursing Services","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Full-tiem postion","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=6845&p_spid=7167&oapc=547&oas=iqwKN0aqKG0ytdDwGZjTnQ.."
"IRC7705","CNA","","Med/Surg 9 West","","EDUCATION/TRAINING/EXPERIENCE:
High School Diploma or GED required.
Maintains Certified Nurses Assistant requirements in the State of Louisiana required.
CPR certification to be obtained with 90 days of hire.
Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.
Â","Fulltime; 3pm-11pm","Online @ www.lafayettegeneral.com","3PMâ€“11PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7705&p_spid=8027&oapc=550&oas=4VGY6IkWOVJELW3YPDGnPA.."
"IRC7885","CNA","","7th Floor ( 0 and Teen Wing)","","EDUCATION / TRAINING / EXPERIENCE:
• High School Diploma or GED required.Â 
• Maintains Certified Nurses Assistant requirements in the State of Louisiana required.
• CPR certification to be obtained within 90 days of hire if not current.
• Falls Prevention, OSHA, and Restraints training to be completed within 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7885&p_spid=8207&oapc=553&oas=0eaTVrzZRjGqG_NMBIyf0A.."
"IRC7977","CNA","","6th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Full-time; 7am-3pm","Online at www.lafayettegeneral.com","7AMâ€“3PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7977&p_spid=8299&oapc=556&oas=fMs7CzSCgYcqMRrdZ-qKdQ.."
"IRC7502","CNA","","Post Op Unit","","High School Diploma required.Â  Nurse Assistant Certification with the State of Louisiana required.Â Â","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7502&p_spid=7824&oapc=559&oas=xuSqkFOz6y0qA25r3y7YAg.."
"IRC8002","CNA","","Post Op Unit","","High School Diploma required.Â  Nurse Assistant Certification with the State of Louisiana required.Â Â","Part-time","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8002&p_spid=8324&oapc=563&oas=WypAldWR3BWZR3rwrqBq2A.."
"IRC8003","CNA","","Post Op Unit","","High School Diploma required.Â  Nurse Assistant Certification with the State of Louisiana required.Â Â","Part-time","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8003&p_spid=8325&oapc=566&oas=VoGHUPp5-ZTs6RbpxmcF_g.."
"IRC7693","CNA","","Rehabilitation Unit","","High School Diploma required.Â  Nurse Assistant Certification with the State of Louisiana required.Â Â","Fulltime; 3pm - 11pm","Online at www.lafayettegeneral.com","3PMâ€“11PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7693&p_spid=8015&oapc=569&oas=XYDdtGmdrcSJ8W8QlPROkA.."
"IRC7843","CNA","","Med Surg Unit","","EDUCATION / TRAINING / EXPERIENCE:
Maintains Certified Nurses Assistant requirements in the State of Louisiana
Maintains current BLS Certification (CPR-B)","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7843&p_spid=8165&oapc=572&oas=LVNArftr8o28AOHCMyI6PQ.."
"IRC7844","CNA","","Med Surg Unit","","EDUCATION / TRAINING / EXPERIENCE:
Maintains Certified Nurses Assistant requirements in the State of Louisiana
Maintains current BLS Certification (CPR-B)","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7844&p_spid=8166&oapc=575&oas=t1iWEui047MONjm89QtjOw.."
"IRC7845","CNA","","Med Surg Unit","","EDUCATION / TRAINING / EXPERIENCE:
Maintains Certified Nurses Assistant requirements in the State of Louisiana
Maintains current BLS Certification (CPR-B)","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7845&p_spid=8167&oapc=578&oas=P-PX0FGt-q-uCfUYWMD-EA.."
"IRC7846","CNA","","Med Surg Unit","","EDUCATION / TRAINING / EXPERIENCE:
Maintains Certified Nurses Assistant requirements in the State of Louisiana
Maintains current BLS Certification (CPR-B)","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7846&p_spid=8168&oapc=581&oas=m-JaLO2nV5oBDLbP8GuD_g.."
"IRC7851","CNA","","Med Surg Unit","","EDUCATION / TRAINING / EXPERIENCE:
Maintains Certified Nurses Assistant requirements in the State of Louisiana
Maintains current BLS Certification (CPR-B)","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7851&p_spid=8173&oapc=584&oas=gD43_C-UDEf0PSRfD00-uw.."
"IRC7852","CNA","","Med Surg Unit","","EDUCATION / TRAINING / EXPERIENCE:
Maintains Certified Nurses Assistant requirements in the State of Louisiana
Maintains current BLS Certification (CPR-B)","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7852&p_spid=8174&oapc=587&oas=9vVIlanv7zP00OS8vlCElw.."
"IRC7958","CNA","","5th Floor","","Â Â  EDUCATION/TRAINING/EXPERIENCE:
Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 30 days of hire.
Falls Prevention, OSHA, and Restraints with in 30 days of hire and renewable annually.","Full-time; 3pm-11pm","Online at www.lafayettegeneral.com","3PMâ€“11PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7958&p_spid=8280&oapc=590&oas=sGVd5TecborEMG6vGsf0qw.."
"IRC7064","CNA","","7th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7064&p_spid=7386&oapc=594&oas=KlhIniQ_f19qtp2B9dfYJg.."
"IRC7063","CNA","","7th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7063&p_spid=7385&oapc=597&oas=X-Y-xpv6eoW98R1nNNbL3w.."
"IRC7696","CNA","","6th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Fulltime; 7am - 3pm","Online at www.lafayettegeneral.com","3PMâ€“11PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7696&p_spid=8018&oapc=600&oas=vEf40Ez42fxTT_nD77g45Q.."
"IRC8044","CNA","","Oncology","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Full-time","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8044&p_spid=8366&oapc=603&oas=6TdJXnH8hXm_bRfFLMBJsQ.."
"IRC8042","RN","","Oncology","","EDUCATION/TRAINING/EXPERIENCE:
1.Â Â Â Â Â Â  Current licensure as Registered Nurse in the State of Louisiana required.
2.Â Â Â Â Â Â  ONS certified; current Chemotherapy Provider card required
3.Â Â Â Â Â Â  BLS Certification (CPR-C) w/in 30 days of hire
4.Â Â Â Â Â Â  Advanced certification preferred if appropriate for area of clinical practice
5.Â Â Â Â Â Â  Maintains required in-services: (w/in 30 days of hire)
a.Â Â Â Â Â Â  Safety
b.Â Â Â Â Â Â  Body Mechanics
c.Â Â Â Â Â Â  Infection Control
6.Â Â Â Â Â Â  Completes annual employee health requirements w/in 30 days of hire
7.Â Â Â Â Â Â  Completes annual OSHA requirements w/in 30 days of hire
8.Â Â Â Â Â Â  Completes annual Nursing Skills Fair w/in 30 days of hire
9.Â Â Â Â Â Â  Completes annual Corporate Compliance w/in 30 days of hire","Full-time","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8042&p_spid=8364&oapc=606&oas=oYTUWZMZBDOWZpLyEnyPCg.."
"IRC8043","CNA","","Oncology","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Full-time","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8043&p_spid=8365&oapc=609&oas=GN3Aw7amoeXXeMrIwD-c5g.."
"IRC8045","PRN-CNA (Multiple Areas)","","Recruitment-PRN","","High School Diploma required.Â  Nurse Assistant Certification with the State of Louisiana required.","PRN","Online at www.lafayettegeneral.com","PRN","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8045&p_spid=8367&oapc=612&oas=54UnLGW6Lge9VVJ66cXzzg.."
"IRC7981","CNA","","4th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current Certified Nurses Assistant requirements in the State of Louisiana required
BLS Certification (CPR-B) to be obtained with in 90 days of hire.
OSHA, Falls Prevention, Restraints to be obtained with in 30 days of hire and renewable annually.","Full-time","Online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7981&p_spid=8303&oapc=615&oas=1Pc63wgGVhkEOPEuRSVQHQ.."
"IRC7880","CNA","","7th Floor ( 0 and Teen Wing)","","EDUCATION / TRAINING / EXPERIENCE:
• High School Diploma or GED required.Â 
• Maintains Certified Nurses Assistant requirements in the State of Louisiana required.
• CPR certification to be obtained within 90 days of hire if not current.
• Falls Prevention, OSHA, and Restraints training to be completed within 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7880&p_spid=8202&oapc=618&oas=cUCqTUJt1f0Nde9JKy62Xg.."
